text,language,label
"Nakurang a 60 a kaso ti panagperdi iti iPod ken panagbara ti naipadamag, a nangitunda iti innem nga uram ken panagsagaba iti uppat a tao iti pannakasinit.",ilo_Latn,ham
"Kinuna ti Ministry of Economy, Trade and Industry (METI) ti Japan nga ammoda ti 27 nga aksidente a mainaig kadagiti ramramit.",ilo_Latn,ham
"Iti napalabas a lawas, inwaragawag ti METI a pinakaammuan ida ti Apple iti 34 a nainayon nga insidente ti nalabes a panagbara, nga imbilang ti kompania a “saan a serioso.""",ilo_Latn,ham
Simmungbat ti ministry babaen iti panangawagna iti panangitantan ti Apple iti report ket “talaga a nakakalkaldaang.”,ilo_Latn,ham
Naggingined idiay Mariana idi 07:19 iti bigat lokal nga oras (9:19 iti rabii GMT Biyernes).,ilo_Latn,ham
Kinuna ti opisina ti panangmanehar ti Amianan a Marianas nga awan ti naipadamag a nadadael iti nasion.,ilo_Latn,ham
Kinuna pay ti Sentro ti Pakdaar ti Tsunami ti Pasipiko nga awan iti indikasion ti Tsunami.,ilo_Latn,ham
"In-hostage ti maysa a dati a polis a Filipino dagiti turista a naggapu iti Hong Kong babaen ti panag-hijack-na iti nagluganan dagitoy a bus idiay Manila, kapitolio ti Filipinas.",ilo_Latn,ham
Imputok ni Rolando Mendoza ti M16 a riplena kadagiti turista.,ilo_Latn,ham
Adu kadagiti nakautibo iti naisalakan ket kurang nga innem ti nakumpirma a natayen.,ilo_Latn,ham
"Innem kadagiti nakautibo, agraman dagiti ubbing ket babbaket ken lallakay, ket napalubosan a nasapa, kasta met laeng dagiti Filipino a retratista.",ilo_Latn,ham
Dagiti ritratista iti di agbayag innalada ti puesto iti maysa a baket gapu ta masapulna iti agbanio. Napaltugan ni Mendoza.,ilo_Latn,ham
Sinurot ni Liggins ti dalan ni amana ket simrek iti karera iti medisina.,ilo_Latn,ham
Nagsanay isuna a kas obstetrician ken nagrugi nga agtrabaho iti National Women's Hospital iti Auckland idi 1959.,ilo_Latn,ham
"Bayat nga agtabtrabaho isuna idiay ospital, nangrugi ni Liggins a nag-imbestiga iti nasapa a panaganak iti libre a panawenna.",ilo_Latn,ham
Maipakita iti panagsisarakna a no ti hormone ket nailak-am daytoy ket mangpapartak ti panag-mature ti panaganges iti sikog nga ubing.,ilo_Latn,ham
Imbaga ni Xinhua a dagiti imbestigador iti gobierno ket nakaisubli iti dua a “nangisit a kabil” a recorder iti panagtayab idi Miyerkules.,ilo_Latn,ham
Nangipaay met iti pammadayaw ken ni Luna dagiti padana a wrestler.,ilo_Latn,ham
Kuna ni Tommy Dreamer “ni Luna ti immuna a Reyna ti Extreme. Umuna a manedierko. Pimmusay ni Luna iti rabii ti dua a bulan. Sabsabali isuna. Napigsa a babai.”,ilo_Latn,ham
Imbaga ni Dustin “Goldust” Runnels a “Ni Luna ket komidiante a kasla met laeng kaniak… baka nakarkaro pay… ay-ayatek isuna ken mailiwak kaniana… sapay koma ta adda isunan iti nasaysayaat a lugar.”,ilo_Latn,ham
"Iti 1,400 a tattao a nagsaludsodan sakbay ti pederal nga eleksion iti 2010, immadu   iti 8 porsiento sipud 2008 dagiti mangkonkontra iti panagbalin ti Australia a kas republika.",ilo_Latn,ham
Imbaga ni Caretaker Prime Minister Julia Gillard idi kampania para iti pederal nga eleksion idi 2010 a mamati isuna a masapul nga agbalin ti Australia a republika inton malpas ti panagturay ni Reyna Elizabeth II.,ilo_Latn,ham
"Agpapada ti kapanunotan ti 34 a porsiento kadagiti adda iti poll, a mangayat a ni Reyna Elizabeth II ti agbalin a maudi a monarkia ti Australia.",ilo_Latn,ham
"Ti agsinnumbangir a maudi a panagbutos, 29 porsiento kadagiti nadamag ket mamati a masapul nga agbalin a republika ti Australia iti nadaras a panawen, ken 31 porsiento ti mamati a saan koma agbalin a republika iti Australia.",ilo_Latn,ham
"Ti nakaala iti balitok a medalia iti Olympics ket naglangoy iti 100m ken 200m a freestyle ken iti tallo a relay idiay Commonwealth Games, ngem gapu kadagiti reklamona ket napagduaduaanda ti salun-atna.",ilo_Latn,ham
Saanna a nabalinan a natomar dagiti agas a masapulna tapno madaeranna ti ut-otna gapu ta maiparit dagitoy iti Games.,ilo_Latn,ham
"Ni Curtis Cooper, maysa a matematiko ken propesor iti siensia ti kompiuter idiay University of Central Missouri, ket nakadiskubre iti kadakkelan a maamuan a prime a numero inggana ita nga aldaw idi January 25.",ilo_Latn,ham
Sumagmamano a tattao ti nangpaneknek iti pannakadiskobre babaen ti panangusar iti nadumaduma a hardware ken software iti rugi ti Pebrero ken naiwaragawag idi Martes.,ilo_Latn,ham
Dagiti bandus ket mabalin nga isu ti puon ti panagpasngay ti danum ditoy lubong kadua dagiti organiko a banag a mabalin a bumukel ti protina ken mangsuporta iti biag.,ilo_Latn,ham
"Mangnamnama dagiti sientista a maawatanda no kasano a nabukel dagiti planeta, nangruna no kasano a nabukel ti Daga, gapu ta nakidinnungpar dagiti kometa iti Daga idi un-unana.",ilo_Latn,ham
"Ni Cuomo, 53, inrugina ti panaggobernadorna idi nasapsapa itatta a tawen ken nagpirma ti maysa a bill idi naudi a bulan a mangpalegal iti panagasawa ti agpada a sekso.",ilo_Latn,ham
Inawaganna dagiti tsismis a “pagpapatangan a politikal ken inaangaw”.,ilo_Latn,ham
Mapattapatta a tumaray isuna para presidente into no 2016.,ilo_Latn,ham
Ti NextGen ket maysa a sistema nga ibaga ti FAA a mangipalubos kadagiti lugan iti ere a tumayab iti naasideg a ruta ken makatipid iti milyon a galon iti langis kada tawen ket makaputed iti panangiruar iti karbon.,ilo_Latn,ham
Mausar daytoy iti teknolohia a nakabase iti satellite kontra iti daan a teknolohia a nakabase iti radar ti daga tapno mapalubusan dagiti agkontrol iti trapiko idiay tangatang tapno matukoyda ti eksakto no ayan ti eroplano ken makaited kadagiti piloto iti husto nga impormasion.,ilo_Latn,ham
"Awan ti ekstra a pagluganan nga inkabilda ken ti ngato iti daga a tren ken saan nga agsardeng idiay Wembley, ken ti pagparadaan iti lugar ken para-ken-lugan a pasilidad ket saan a magun-odan idiay lugar.",ilo_Latn,ham
"Dagiti panagdadanag maipapan iti kaawan ti pagluganan, nangigapu iti posibilidad a ti paay-ayam ket kapilitan a maaramid iti uneg nga awan dagiti tagasuporta dagiti team.",ilo_Latn,ham
"Iti maysa a panagadal a naipablaak idi Huebes iti journal a Science, naireport ti pannakabukel ti maysa a baro nga species ti billit iti Isla ti Galapagos iti Ecuador.",ilo_Latn,ham
"Impadamag dagiti manangsirarak manipud iti Princeton University ti Estados Unidos ken Unibersidad ti Uppsala iti Sweden a dagiti baro a klase ket nagbaliw iti dua a henerasion, ngem daytoy a proseso ket mapatpati a nabaybayag, gapu iti panangpaadu bayat dagiti endemiko a Darwin finch, Geospiza fortes, ken ti imigrante a cactus funch, Geospiza conirostris.",ilo_Latn,ham
Ti balitok ket mabalin a maubra iti nadumaduma a porma. Mabalin a pagbalinen a babassit a porma daytoy.,ilo_Latn,ham
"Mabalin a guyoden nga agbalin a naingpis a barut, a mabalin a tiritiren ken lagaen. Mabalin a taltalen wenno ilukot kas naiingpis a kasla ap-ap.",ilo_Latn,ham
"Mabalin nga aramiden a nakaing-ingpis, ken maidekket iti sabali a metal. Mabalin nga aramiden nga naingpis unay isu a no dadduma, mabalin a pangarkos kadagiti impinta-iti-ima a ladawan kadagiti libro a maawagan iti “maanninaw a manuskrito”.",ilo_Latn,ham
Isu daytoy ti makuna a pH iti kemikal. Mabalinka nga agaramid iti paggantingan nga usarem ti ubbog ti nalabaga a repolyo.,ilo_Latn,ham
Ti ubbog ti repolyo ket agsabali iti kolorna depende no kasano kaadu ti asidona wenno basiko (alkalino) a kemikal nga adda.,ilo_Latn,ham
Maammuan ti nibel ti pH babaen kaadu ti bilang dagiti ion ti Hydrogen (ti H iti pH) iti naamiris a kemikal.,ilo_Latn,ham
Dagiti ion ti hydrogen ket dagiti proton a naawanan iti elektron (gapu ta buklen dagiti atomo ti hydrogen ti maysa a proton ken maysa nga elektron).,ilo_Latn,ham
"Patayyekem ti dua a namaga a pulbura nga agkadua ken, agusar iti nadalus a nabasa nga ima, pespesem isuda nga agporma iti bola.",ilo_Latn,ham
"Makilangen dayta nagbabasa dita imam kadagiti akinruar a katuon, a pakariknaan iti makaay-ayo ken mangaramid iti kasla shell.",ilo_Latn,ham
"Addaan iti mai-flush a kasilias iti agarup amin a balbalay kadagiti siudad ti Harappa ken Mohenjo-daro , a nakakonektar iti napintas a sistema ti pagayusan ti rugit.",ilo_Latn,ham
Nasarakan dagiti nabatbati a sistema ti pagrugitan iti balbalay kadagiti siudad a Minoan iti Crete ken Santorini idiay Gresia.,ilo_Latn,ham
"Adda met kasilyas idiay kadaanan nga Ehipto, Persia ken Tsina. Idiay sibilisasion iti Roma, no maminsan dagiti kasilyas ket parte ti balay a pagdidigusan iti publiko no sadino a dagiti lallaki ken babbai ket agkakadua iti nagtitipon a buyot.",ilo_Latn,ham
"No tumawagka iti maysa a tao a rinibo a milia ti kaadayona, agus-usarka iti satellite.",ilo_Latn,ham
Ti sattelite iti law-ang ti mangala iti awagmo sa insigida nga ibatona met laeng iti daga.,ilo_Latn,ham
Naipan ti satellite iti law-ang babaen ti maysa a rocket. Agus-usar dagiti sientista kadagiti teleskopio iti law-ang ta ti atmospera ti Daga ket tiritirenna ti dadduma a lawag ket buya.,ilo_Latn,ham
Kasapulan ti higante a rocket a nasurok a 100 kadapan ti katayagna tapno makaipan iti satellite wenno teleskopio iti law-ang.,ilo_Latn,ham
Ti pilid ket binaliwna ti lubong iti makaskasdaaw a wagas. Dagiti dadakkel a banag a naaramid ti pilid kadatayo ket inikkannatayo ti nalaka ken napartak a panangakar.,ilo_Latn,ham
"Gapu iti dayta, naadda dagiti tren, kotse, ken adu pay a klase ti pagluganan.",ilo_Latn,ham
"Adu pay ti babbabassit a klase ti pusa ngem kadakuada a mangmangan iti babbabassit a klase ti ayup a kas iti kuneho, antelope, ken ugsa.",ilo_Latn,ham
"Kamaudianna, adda adu a babassit a pusa (agraman dagiti bulos a taraken a pusa) a mangmangan iti adayo ken ad-adu a babassit nga animal a kas insekto, utot, alutiit, ken billit.",ilo_Latn,ham
"Ti sikreto ti panagballigida ket ti konsepto ti niche, maysa a espesial nga obra nga iggem dagiti pusa a saan a mangipalubos nga aglalabanda.",ilo_Latn,ham
"Dagiti leon dagiti kasasayaatan ti pannakikaduana a pusa, agnanaedda iti sidong ti dadakkel a grupo a maawagan iti pride.",ilo_Latn,ham
"Dagiti pride ket pakairamanan ti maysa agingga tallo nga agkakabagyan a lallaki, ken agingga tallo a pulo a babbai ken ubbing.",ilo_Latn,ham
"Kaaduanna a dagiti babbai dagiti asideg nga agkakabagian, kas maysa a dakkel a pamilia dagiti agkakabsat a babbai ken annak a babbai.",ilo_Latn,ham
"Agtignay dagiti grupo ti leon a kas met laeng kadagiti grupo dagiti lobo wenno dagiti aso, ay-ayup a makapasiddaw a kapada dagiti leon (ngem saan dagiti dadduma a dadakkel a pusa) iti galadda, ken napeggad pay unay para kadagiti biktimada.",ilo_Latn,ham
"Nalaing nga agay-ayam, ti tigre ket makauli (ngem saan unay), makalangoy, makalagto iti adayo a distansia ken mangguyod ti maminlima a puersa ti napigsa a tao.",ilo_Latn,ham
"Ti tigre ket mairaman iti pada a grupo (Genus Panthera) kas iti leon, leopard ken jaguar. Dagitoy nga uppat a pusa laeng ti agdaranudor.",ilo_Latn,ham
"Ti ngernger ti tigre ket saan a kas iti buo a boses a panagngernger ti leon, ngem kasla a sentensia nga adda nauyong, maipukkaw a sarsaritana.",ilo_Latn,ham
"Magustuan dagiti ocelot ti mangan kadagiti babassit nga ayup. Agtiliwda kadagiti sunggo, uleg, bao ken billit no mabaelanda. Dandani amin nga ay-ayup a tiltiliwen ti ocelot ket basbassit nga amang ngem iti daytoy.",ilo_Latn,ham
"Panunoten dagiti sientipiko a dagiti ocelot surutenda ken biruken dagiti animal a kanenda (prey) babaen ti angot, agsinglot iti no ayanna da iti daga.",ilo_Latn,ham
"Makakitada a nalaing iti kasipngetan gapu iti pannakakitada iti rabii, ken makapaggunayda a sililimed. Aganup dagiti ocelot iti taraonda babaen ti panagtagilingedda iti aglawlawda sadanto seppegen ti biktimada.",ilo_Latn,ham
"No ti bassit a grupo dagiti nabiag a parsua (bassit a populasion) ket maisina kadagiti nangruna a populasion a naggapuanda (kasla immakarda iti ballasiw ti kabanbantayan wenno karayan, wenno immakarda iti baro nga isla tapno saanda a nalaka a makasubli) masansan a masarakanda ti bagbagida iti naiduma nga aglawlaw ngem iti nagtalinaedanda idi.",ilo_Latn,ham
"Addaan daytoy baro nga aglawlaw iti agsasabali a rekursos ken agduduma nga agsasalisal, isu a kasapulan ti baro a populasion dagiti nadumaduma a galad wenno pannakairuam tapno agbalin a napigpigsa a makisalisal ngem iti  ania dagiti kasapulanna idi.",ilo_Latn,ham
"Saan man laeng a nagbaliw ti orihinal a populasionna, masapulda latta pay dagiti isu met la a pannakairuam a kas idi.",ilo_Latn,ham
"Bayat ti panawen, iti rugi ti panagplastar ti populasion iti baro nga aglawlawna, nangrugida nga aglanga a sabsabali kadagiti dadduma a populasion.",ilo_Latn,ham
"Kamaudianna, malpas ti ribo wenno milion pay a tawen, iti dua a populasion on ket agbalinton a maiduma ti langada a madidanton agbalin a maibaga a agpada a sebbangan.",ilo_Latn,ham
"Awagantayo daytoy a proseso iti speciation, a ti kayatna a sawen ket ti pannakabukel ti baro nga species. Saan a maliklikan a resulta ti speciation ket maysa daytiy a napateg unay a paset ti ebolusion.",ilo_Latn,ham
"Agparnuay dagiti mula iti oxygen nga ang-angsen dagiti tao, ken agalada iti carbon dioxide nga iruar dagiti tao (dayta ket paruar a panangyanges).",ilo_Latn,ham
Agpartuat dagiti mula iti taraonda manipud iti init babaen iti photosynthesis. Mangipaayda pay iti linong.,ilo_Latn,ham
"Aramidenmi dagiti balaymi manipud iti mulmula ken agaramidkami iti bado manipud iti mulmula. Kaaduanna a taraon a kankanenmi ket mulmula. No awan dagiti mula, saan nga agbiag dagiti ayup.",ilo_Latn,ham
"Ti Mosasaurus ti kangrunaan nga agkaan kadagiti babbabasit nga animal idi panawenna, isu nga awan iti kabutengna, malaksid kadagiti padana a Mosasaurus.",ilo_Latn,ham
"Ti atitiddog a sungona ket nabunobunan ti 70 a labahas-katademna a ngipngipen, kasta met ti ekstra a set idiay atep iti ngiwatna, kayatna sawen awan ti takasna iti aniaman a masabatna.",ilo_Latn,ham
"Sigurado a saantayo nga ammo, ngem mabalin nga addaan daytoy ti nagsanga a dila. Mairaman Iti dietana dagiti pag-ong, dadakkel nga ikan, sabsabali pay a mosasaur, ken mabalin a kanibal pay daytoy.",ilo_Latn,ham
Darupenna met ti aniaman nga mapan iti danum; uray pay higante a dinosaur a kas iti T. rex ket awan gawayna a lumaban kenkuana.,ilo_Latn,ham
"Bayat a kaadduan a makanda ket pamilyar kadakami, dagiti Romano ket adda ti makaskasdaaw wenno naidumduma a bambanag iti pista, kadwa dita ti atap a baboy, paboreal, birruruko, ken ti maysa a klase a utot nga awaganda a dormouse.",ilo_Latn,ham
"Ti maysa a kinadumana ket numan pay dagitoy pobre a tattao ken dayta babae ken kinnanna daydiay makanda agdama a nakatugaw iti tugawan, dagiti baknang a lallaki ket kayat da nga adda bangketeda a mabalin a sala a pagurayan idiay igid bayat a mangmanganda.",ilo_Latn,ham
Ti makmakan ti kadaanan a Roma ket mabalin a saan a pakairamanan dagiti makan a napan iti Europa a naggapu iti Amerika wenno naggapu iti Asia idi naud-udi a siglo.,ilo_Latn,ham
"Kas pagarigan, awananda iti mais, wenno kamatis, wenno patatas, wenno cocoa, ken saan a pulos nakaramraman iti pabo dagiti nagkakauna a Romano.",ilo_Latn,ham
Inyaramidan dagiti Babilonio dagiti diosda iti templo nga ibagada a balay ti dios.,ilo_Latn,ham
Mangitugot dagiti tattao kadagiti isakripisioda kadagiti didiosen ket padasen met dagiti papadi a maited dagiti kasapulan dagiti didiosen babaen kadagiti seremonia ken piesta.,ilo_Latn,ham
Kada templo ket addaan nakalukat nga arubayan sa maysa nga akin-uneg a santuario a dagiti laeng padi ti makaserrek.,ilo_Latn,ham
"No dadduma, dagiti tore a naporma a kas naidumduma a piramide, a maaw-awagan a ziggurat, ket maaramid a kas maysa a paset dagiti templo.",ilo_Latn,ham
Maysa a naisangayan a santuario a para iti dios ti tuktok ti tore .,ilo_Latn,ham
"Ti nabara a klima iti Tengnga a Daya, ti balay ket saan unay a nasisita.",ilo_Latn,ham
Kaaduan iti panagbiag dagiti Hebreo a pamilia ket napasamak ti awanan linong.,ilo_Latn,ham
Dagiti babbai ket aglutluto iti sango balayda; dagiti paglakuan ket nakalukat laeng a lamisaan iti kalkalsada. Bato ti nausar a pangipatakder dagiti balbalay.,ilo_Latn,ham
"Awan ti dakkel a kasamekan iti daga ti Canaan, isu a ti kayo ket nakanginngina.",ilo_Latn,ham
"Saan unay a napagnanaedan ti Greenland. Kadagiti sarsarita a Norse, kunada a nadestiero ni Erik the Red manipud iti Iceland gapu iti pammapatay, ket idi nagdaliasat a nagpalaud, nasarakanna ti Greenland ket ninagananna daytoy iti Greenland.",ilo_Latn,ham
"Uray awan ti pannakadiskubrena, dagiti tribo ti Eskimo ket agtaltalinaed idiayen idiay a kanito.",ilo_Latn,ham
"Uray no ti sagmamaysa a pagilian ket “Scandinavian”, adu a nagdudumaan dagiti tattao, ar-ari, kaugalian ken pakasaritaan iti Denmark, Sweden, Norway ken Iceland.",ilo_Latn,ham
"No nabuyam ti pelikula a National Treasure, mabalin nga ipapanmo nga adda mapa ti gameng a naisurat iti likudan ti Deklarasion ti Independensia.",ilo_Latn,ham
"Ngem saan nga agpayso dayta. Uray no adda nakasurat idiay likod ti dokumento, saan daytoy a mapa para iti gamgameng.",ilo_Latn,ham
"Nakasurat idiay likod ti Deklarasion ti Pannakawaya ket dagiti sao a “Orihinal a Deklarasion ti Pannakawaya nga addaan petsa mika-4 iti Hulio 1776”. Iti surat ket agparang idiay baba ti dokumento, nakabaliktad.",ilo_Latn,ham
"Awan ti agpayso a makaammo no asino ti nangisurat kadagitoy, naammuan nga idi rugrugi ti biagna, ti dakkel a pergamino a dokumento (agrukod iti 29 ¾ a pulgada ken 24½ a pulgada) a nalukot tapno maidulin.",ilo_Latn,ham
"Ngarud, mabalin nga innayonda ti notasion a simple a kas laeng iti etiketa.",ilo_Latn,ham
"Dagiti panagsanglad ti D-Day ken dagiti simmaruno a laban, winayawayaanda ti amianan ti Pransia, ngem saan pay laeng a nawaya ti abagatan.",ilo_Latn,ham
Pinarmek ti Pranses a “Vichy”. Dagitoy ket tattao a Pranses a nakikappia kadagiti German idi 1940 ken nagobra kakadua ti nangparmek imbes a labananda.,ilo_Latn,ham
"Idi maika-15 ti Agosto 1940, dagiti kaaliado nirautda ti abagatan a Pransia, ti panangraut ket naawagan a “Operation Dragoon”.",ilo_Latn,ham
"Iti uneg ti dua a lawas laeng, pinaruk-atan dagiti Amerikano ken dagiiti puersa ti Free French ti abagatan ti France ket agturongdan iti Germany.",ilo_Latn,ham
"Ti sibilisasion ket maysa a kultura a pinagraraman ti nangruna a grupo ti tattao nga agbibiag ken agtitinnulong nga agobra, maysa a kagimongan.",ilo_Latn,ham
"Ti balikas a sibilisasion ket manipud iti Latin a civilis, a kayatna a sawen ket civil, nainaig iti Latin a civis, a kayatna a sawen ket umili, ken civitas, a kayatna a sawen ket siudad wenno siudad-estado, ken isu pay dayta ti mangted kaipapanan iti kadakkel ti kagimongan.",ilo_Latn,ham
"Dagiti siudad-estado dagiti immuna a nabangon a nagbalin a pagpagilian. Ti kultura ti sibilisasion ti mangipaspasaimudaag iti pannakaipasa ti pannakammo kadagiti sumagmamano a henerasion, maysa nga agtaltalinaed a tugot ti kultura ken patas a pannakaiwaras.",ilo_Latn,ham
Masansan a mapukaw dagiti minoria a kultura nga awan mabatida a napateg a napnuan pakasaritaan nga ebidensia ket saan ida a mabigbig a kas naan-anay a sibilisasion.,ilo_Latn,ham
"Kabayatan ti Rebolusionario a Gubat, nangbukel dagiti sangapulo-ket-tallo nga estado iti nakapsut a sentral a gobierno—Kongreso laeng ti adda a pasetna—iti babaen ti Artikulo ti Konpederasion.",ilo_Latn,ham
"Agkurang ti turay ti Kongreso a mangipataw ti buwis, ken, gapuna nga awan ti nasional nga ehekutibo wenno pangukuman, agpannurayda kadagiti autoridad iti gobierno, a masansan a saan mannakitulong, nga ipatungpal amin a lintegna.",ilo_Latn,ham
Awan met ti turayna a mangbaliw kadagiti linteg ti buis ken taripa iti nagbaetan dagiti estado.,ilo_Latn,ham
Kasapulan dagiti Artikulo ti napagkaykaysaan ti amin a pammalubos manipud kadagiti amin nga estado sakbay a mabaliwan dagitoy ket saan nga inkankano unay dagiti estado ti central a gobierno isu a masansan nga awan dagiti pannakabagida.,ilo_Latn,ham
"Ti nailian a grupo ti football ti Italy, kasta met ti nailian a grupo ti football ti Germany, ti maikadua a kababalligian a grupo iti sangalubongan ket isuda dagiti kampeon iti FIFA World Cup idi 2006.",ilo_Latn,ham
"Mairaman kadagiti nalatak nga isports iti football, basketball, volleyball, water-polo, fencing, rugby, cycling, ice hockey, roller hockey ken lumba ti motor ti F1.",ilo_Latn,ham
"Kalalatakan dagiti isport a pang-winter kadagiti Umamianan a rehion, ket dagiti Italiano ti makisalsalisal kadagiti internasional a paay-ayam ken kadagiti pang-Olympics a paspasamak.",ilo_Latn,ham
"Addaan ti Japan ti dandani 7,000 nga isla (ti kadakkelan ket Honshu), a namagbalin iti Japan a maika-7 a kadadakkelan nga isla iti lubong!",ilo_Latn,ham
"Gapu ta agga-abay/nangrupo-grupo dagiti isla iti Japan, masansan a  matukoy ti geograpia ti Japan kas maysa nga ""arkipelago.""",ilo_Latn,ham
"Nangrugi ti Taiwan sipud idi maika-15 a siglo no sadino a ti isla ket pinanaganan dagiti limmabas a tao iti baybay a naggapu iti Europa nga Ilha Formosa, wenno napintas nga isla.",ilo_Latn,ham
"Idi 1624, nagpatakder ti Dutch East India Company ti base idiay abagatan-laud a Taiwan, a pinaunaanna ti panagbalbaliw kadagiti panagaramid ti aborihinal a bukbukel ken mangtangdan kadagiti trabahador a Tsino tapno agtrabaho para iti plantasion ti bagas ken asukar.",ilo_Latn,ham
"Idi 1683, sinakup dagiti puersa ti dinastia ti Qing (1644-1912)  dagiti lumaud ken umamianan nga ig-igid ti baybay ti Taiwan ket indelarada ti Taiwan a kas probinsia ti Imperio ti Qing idi 1885.",ilo_Latn,ham
"Idi 1895, kalpasan ti pannakaabak iti Umuna a Gubat a Sino-Japanese (1894-1895), pinirmaan ti gobierno ti Qing ti Katulagan ti Shimonoseki, a nangisuko iti soberania ti Taiwan iti Japan, a nangituray iti isla agingga iti 1945.",ilo_Latn,ham
"Nilaon ti Machu Picchu ti tallo a nangruna nga istruktura, agnagan ti Intihuatana, iti Templo ti Init, ken iti Kuarto ti Tallo a Tawa.",ilo_Latn,ham
Kaaduan kadagiti pasdek kadagiti igid ti complex ti nabaliwan a naaramid tapno maikkan dagiti turista iti napimpintas nga idea no kasano ti dati a langa dagitoy.,ilo_Latn,ham
"Dumteng ti 1976, tallo a pulo a porsiento ti Machu Pichu ket naisublin ken madama pay laeng ti panangisubli agingga itatta.",ilo_Latn,ham
"Kas pagarigan, ti gagangay a porma ti film ti retrato iti intero a lubong ket 35mm, nga isu dayta ti kaaduanna a maus-usar a rukod ti film sakbay a nagpatingga ti panawen ti analog a film.",ilo_Latn,ham
"Maparpartuat pay laeng agingga ita, ngem ti kangrunaanna, ti aspect ratio ket natawid dagiti pormat ti image sensor ti kamera a digital.",ilo_Latn,ham
"Kinapudnona, ti 35mm a pormat ket maka-allilaw, 36mm ti kinaakabana ken 24mm ti kangatona.",ilo_Latn,ham
Ti ratio daytoy a porma (ti tunggal rukod ket i-divide iti 12 tapno maala ti kabassitan a buo a numero) ket maibaga a 3:2.,ilo_Latn,ham
"Adu a gagangay a format (pamilia ti format nga APS, kas pagarigan) ket maipada wenno asideg a mainaig iti daytoy nga aspect ratio.",ilo_Latn,ham
Ti kanayon a maabuso  ken masansan a maumsi nga annuroten dagiti maikatlo ket maysa a simple a giya iti pannakaparnuay ti dinamismo kabayatan a pagtaltalinaedenna ti panangrukod iti kinaurnos ti maysa nga imahen.,ilo_Latn,ham
Ibaga daytoy a ti pinakaepektibo a lugar para iti kangrunaan a banag ket idiay pagsabatan ti linya a mangguddua iti litrato ti tallo a patakder ken paidda (kitan ti ehemplo).,ilo_Latn,ham
"Idi datoy a panawen iti napalabas iti Europeo, iti Simbaan Katoliko, a nagbalinen a nabaknang ken managturay, ket naipasirok iti panangsukimat.",ilo_Latn,ham
Iti nasurok a sangaribu a tawen ti relihion a Kristiyano ket napagmaymaysa dagiti estado ti Europa uray addaan ti panagsasabali ti pagsasao ken panagbiag.,ilo_Latn,ham
Iti nasaknap a panagturayna maapektaranna amin manipud ari agingga iti gagangay a umili.,ilo_Latn,ham
Maysa kadagiti kangrunaan a Nakristianuan a sursuro a ti kinabaknang ket masapul a mausar tapno mapalag-anan ti panagsagaba ken kinakurapay ket adda a nairanta dagiti pondo a kuarta ti simbaan para iti dayta a rason.,ilo_Latn,ham
"Ti sentro ti autoridad ti simbaan ket adda iti Roma iti nasurok a sangaribu a tawen ket gapu ta dita ti sentro ti pannakabalin ken kuarta, adun ti agduadua no masursurot met laeng daytoy a sursuro.",ilo_Latn,ham
"Saan a nagbayag kalpasan ket bimtak ti gubat, ti Britania ket nangrugi ti pananglappedda iti panaglayag ti Germany.",ilo_Latn,ham
"Napaneknekan nga epektibo ti pamay-an, ti panagikkat kadagiti kasapulan a suplay ti militar ken sibilian, ngem daytoy a panagserra ilabsingna ti kangrunaan nga akseptado a internasional a linteg nga ipaay dagiti sumagmamano a tulagan iti naudi a dua a siglo.",ilo_Latn,ham
"Inikkan ti Britania kadagiti mina ti internasional a dandanum tapno malapdan ti ania man a barko nga umuneg iti entiro a paset ti taaw, a nangipoaay iti peggad uray kadagiti neutral a barko.",ilo_Latn,ham
"Gapu ta adda ti limitado a sungbat kadagitoy a taktika, ninamnama ti Germany ti agpada a sungbat para kadagiti saan a malapdan a pannakigubat a submarino.",ilo_Latn,ham
"Idi 1920s, ti nangruna nga ugali ti kaadduan a tattao ken pagilian ket ti pasifismo ken panagsarili.",ilo_Latn,ham
"Kalpasan a nakita dagiti nakabutbuteng ken naranggas a pasamak bayat ti Gubat Sangalubongan I, kayat idi dagiti nasion a liklikan ti kasta manen a situasion iti masanguanan.",ilo_Latn,ham
"Idi 1884, ti Tesla ket napan iti Estados Unidos tapno akseptaren ti maysa a trabaho iti Kumpanya ti Esidon idiay siudad ti New York.",ilo_Latn,ham
"Dimteng isuna iti US nga addaan laeng iti 4 a sentimo, maysa a libro ti daniw, ken maysa a surat a rekomendasion manipud ken ni Charles Batchelor (ti manedierna iti immuna a trabahona) a para ken ni Thomas Edison.",ilo_Latn,ham
Iti nagkauna a Tsina ket adda ti sabsabali a dalanna a panangipakita iti agsasabali a paset ti oras; kada paset ti Tsina wenno kada pamilia nga agturay ket maysa a sabsabali a dinastia.,ilo_Latn,ham
Ken iti baet ti kada dinastia ket ti nariribuk a panawen ti pannakasinasina dagiti probinsia. Ti kalatakan kadagitoy a tiempo ket ti panawen ti Tallo a Pagarian a napasamak iti las-ud ti 60 a tawen iti nagbaetan dagiti dinastia ti Han ken ti Jin.,ilo_Latn,ham
Agdama kadagitoy a panawen nauyong a gubat ket napasamak iti adu nga agturay a lumaban para iti trono.,ilo_Latn,ham
